frame,timestamp,x,y,z,pitch,yaw,roll,field of view,height,width,raw data,altitude,latitude,longitude,accelerometer x,accelerometer y,accelerometer z,compass,gyroscope x,gyroscope y,gyroscope z,channels,horizontal_angle,actor id,crossed lane markings,actor id,other actor id,distance,normal_impulse,# of cars,# of pedestrians,label
2235,285.4796503968537,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0043396949768066,-6.859066486358643,9.255735397338867,0,-0.11127300560474396,0.1708695888519287,-1.2764861583709717,0,0,0,0,0,0,0,0,8,3,0
2245,287.1844651736319,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4160497188568115,2.5011215209960938,9.72132682800293,0,-0.07223518192768097,0.08089005202054977,0.7642515301704407,0,0,0,0,0,0,0.1,0,8,3,0
2255,288.89500177279115,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6751635074615479,-0.004647970199584961,9.791167259216309,0,0.004657233599573374,0.015228466130793095,5.6567856518086046e-05,0,0,0,0,0,0,14.18401050567627,0,9,3,0
2265,290.6796384640038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8565331697463989,0.16062939167022705,9.800172805786133,0,-0.04129668325185776,0.04586388170719147,-0.07096464931964874,0,0,0,0,0,0,8.838438987731934,0,8,3,0
2275,292.8999802954495,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0791049003601074,0.4335315227508545,9.9047269821167,0,-0.05770879238843918,0.9844645857810974,0.22441941499710083,0,0,0,0,0,0,0.1,0,4,4,1
2285,295.31592159345746,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1957039833068848,-0.8238105177879333,9.805645942687988,0,0.06297796219587326,-0.14499947428703308,0.004426233936101198,0,0,0,0,0,0,0,0,8,3,1
2295,297.2755757756531,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8088784217834473,-0.005896568298339844,9.803489685058594,0,0.005799047648906708,0.004876506980508566,1.0223751814919524e-05,0,0,0,0,0,0,10.7998046875,0,6,0,0
2305,299.4434980787337,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2703495025634766,-0.026086807250976562,9.77025318145752,0,-0.0035631819628179073,0.02572617307305336,-0.012192772701382637,0,0,0,0,0,0,8.522344589233398,0,5,2,0
2315,301.5207561738789,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14494867622852325,-0.1330403983592987,9.801339149475098,0,0.004678307566791773,0.04781119525432587,-0.0011695283465087414,0,0,0,0,0,0,0.1,0,6,2,0
2325,303.5753085799515,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.505439281463623,-1.5646553039550781,9.770248413085938,0,0.06578432768583298,-0.24246102571487427,0.03333967179059982,0,0,0,0,0,0,0.1,0,5,0,1
2335,305.5929400958121,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6514832973480225,-0.005143404006958008,9.797390937805176,0,0.01264833752065897,0.007867461070418358,2.068222784146201e-06,0,0,0,0,0,0,2.7461841106414795,0,3,1,0
2345,307.4089919216931,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2465968132019043,0.46256494522094727,9.945143699645996,0,-0.011794544756412506,0.06164362654089928,-0.00023516948567703366,0,0,0,0,0,0,0.1,0,2,2,0
2355,309.18184881284833,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.420310139656067,2.956895589828491,9.519767761230469,0,0.0734689012169838,-0.04072883725166321,1.1416574716567993,0,0,0,0,0,0,0,0,3,1,1
2365,310.7976184077561,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9555821418762207,-2.2986631393432617,9.896148681640625,0,0.21396344900131226,0.1244572252035141,0.026819340884685516,0,0,0,0,0,0,0,0,5,3,0
2375,312.52964593842626,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0091323852539062,0.025142431259155273,9.676020622253418,0,-0.025906074792146683,0.015178944915533066,-0.0010909207630902529,0,0,0,0,0,0,2.2006850242614746,0,4,1,0
2385,314.16904455795884,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0221644639968872,-1.2866411209106445,9.792616844177246,0,0.09383461624383926,0.0024110476952046156,-0.22857460379600525,0,0,0,0,0,0,3.7708263397216797,0,5,3,0
2395,315.90932385995984,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6411986351013184,-0.7534337043762207,9.804647445678711,0,-0.029161497950553894,0.055816154927015305,-0.03532163426280022,0,0,0,0,0,0,0.1,0,7,1,1
2405,317.5281103439629,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0613656044006348,0.28404200077056885,9.733501434326172,0,0.035413119941949844,-0.03265460208058357,0.0027334694750607014,0,0,0,0,0,0,6.901594161987305,0,7,0,0
2415,319.33837773278356,0,0,0,0,0,0,0,0,0,0,0,0,0,3.479555606842041,-3.816516399383545,8.708392143249512,0,0.04867895692586899,-0.08614376932382584,-1.4278866052627563,0,0,0,0,0,0,0.1,0,1,0,0
2425,321.16321823373437,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4194159507751465,-0.23332548141479492,9.757823944091797,0,0.008580983616411686,0.05466168373823166,0.00253280415199697,0,0,0,0,0,0,0,0,1,0,1
2435,322.9216737188399,0,0,0,0,0,0,0,0,0,0,0,0,0,1.606987476348877,-1.6372976303100586,9.748815536499023,0,0.0002120818244293332,-0.13920217752456665,-0.29105907678604126,0,0,0,0,0,0,36.83485412597656,0,8,0,0
2445,324.68514693155885,0,0,0,0,0,0,0,0,0,0,0,0,0,10.157254219055176,-0.1771106719970703,9.711516380310059,0,0.001097925123758614,0.03495868667960167,-0.0014298358000814915,0,0,0,0,0,0,35.46007537841797,0,7,5,0
2455,326.50171453133225,0,0,0,0,0,0,0,0,0,0,0,0,0,2.683645725250244,1.531158208847046,9.800066947937012,0,0.0028534196317195892,-0.009345417842268944,0.18534253537654877,0,0,0,0,0,0,20.994979858398438,0,3,4,0
2465,328.24345653131604,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6444482803344727,-4.760024070739746,9.59192943572998,0,-0.03634677454829216,-0.3609217703342438,-0.9658417105674744,0,0,0,0,0,0,11.69848346710205,0,1,3,0
2475,330.06692484393716,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.814279556274414,3.752800941467285,9.97110652923584,0,0.5769200325012207,0.9423418045043945,0.5371954441070557,0,0,0,0,0,0,3.1291940212249756,0,4,1,1
2485,332.02974754944444,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.880776882171631,-1.2686269283294678,9.643498420715332,0,0.12359524518251419,0.037567224353551865,-0.9917041063308716,0,0,0,0,0,0,0.1,0,5,0,0
2495,334.14939153566957,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7339197397232056,0.049166273325681686,9.796451568603516,0,-0.027484169229865074,-0.015158469788730145,-6.291905719990609e-06,0,0,0,0,0,0,2.6482133865356445,0,7,1,0
2505,336.61245105043054,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0489895343780518,1.1639254093170166,9.674880981445312,0,0.004080280661582947,0.000899844104424119,-0.0036984579637646675,0,0,0,0,0,0,0.1,0,2,1,0
2515,338.82147324457765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33732885122299194,1.226157784461975,9.734500885009766,0,-0.016685323789715767,-7.327512867050245e-05,0.023344924673438072,0,0,0,0,0,0,0,0,2,3,0
2525,341.00991686061025,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0892586708068848,0.9325246214866638,9.753108024597168,0,0.005770236253738403,0.0014308597892522812,-0.11484197527170181,0,0,0,0,0,0,0,0,3,2,0
2535,343.0642076022923,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5974211692810059,-3.3004820346832275,9.655287742614746,0,-0.12108710408210754,0.11931435763835907,-0.0935487300157547,0,0,0,0,0,0,0,0,3,1,1
2545,344.8954259045422,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1943602561950684,3.5168678760528564,9.595667839050293,0,0.14463821053504944,-0.12526874244213104,1.0782568454742432,0,0,0,0,0,0,0,0,2,0,0
2555,346.76337688043714,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.776143789291382,-1.161246418952942,9.73597526550293,0,0.013719039969146252,0.008711310103535652,-0.8835163712501526,0,0,0,0,0,0,0,0,2,1,0
2565,348.559872392565,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07185959815979,-0.8784198760986328,9.795784950256348,0,-0.046596452593803406,0.03956914320588112,-0.3555798828601837,0,0,0,0,0,0,10.074504852294922,0,3,2,0
2575,350.38816099241376,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3444492816925049,-2.9085702896118164,9.626642227172852,0,-0.027324875816702843,0.09416582435369492,-1.0818651914596558,0,0,0,0,0,0,14.517731666564941,0,7,4,0
2585,352.1246642805636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47661834955215454,-1.083037257194519,9.714946746826172,0,0.01962643302977085,-0.14542827010154724,-0.34847888350486755,0,0,0,0,0,0,23.992334365844727,0,8,3,0
2595,353.8118727840483,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6042163372039795,0.001512289047241211,9.839557647705078,0,0.0010195072973147035,-0.0037181945517659187,-5.388593490351923e-05,0,0,0,0,0,0,34.99750900268555,0,7,1,0
2605,355.5101334787905,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31221771240234375,-0.08261285722255707,9.812559127807617,0,0.0005677595618180931,-0.011694137938320637,-0.0008491118787787855,0,0,0,0,0,0,19.28489112854004,0,9,2,0
2615,357.1977300681174,0,0,0,0,0,0,0,0,0,0,0,0,0,6.779693603515625,0.38349246978759766,9.943090438842773,0,-0.03326794132590294,-0.0011156874243170023,0.0707709789276123,0,0,0,0,0,0,0.1,0,9,1,0
2625,358.8511807657778,0,0,0,0,0,0,0,0,0,0,0,0,0,4.593473434448242,0.6609129905700684,9.995314598083496,0,0.0038806707598268986,0.01146220788359642,0.022330982610583305,0,0,0,0,0,0,5.661576271057129,0,10,2,0
2635,360.46415177360177,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.582467079162598,2.315300941467285,9.911477088928223,0,0.2575412392616272,0.9912763833999634,-3.8107194900512695,0,0,0,0,0,0,0.1,0,9,2,1
2645,362.3198172785342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14562995731830597,0.0042978860437870026,9.829889297485352,0,-0.04067995771765709,-0.03609088063240051,0.0014773928560316563,0,0,0,0,0,0,2.6537487506866455,0,9,2,1
2655,363.97954996302724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22127407789230347,0.14517155289649963,9.8086519241333,0,-0.0013956427574157715,-0.0005455903010442853,5.925652658334002e-06,0,0,0,0,0,0,2.6467225551605225,0,7,1,0
2663,365.27569726482034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11803638935089111,0.1393965780735016,9.807408332824707,0,-5.110766505822539e-05,7.79440306359902e-05,-4.239385816617869e-06,0,0,0,0,0,0,2.646761178970337,0,8,0,0
2667,365.79198605939746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6579015254974365,0,7,2,0
